18753404384387312941405993494282529386619355714534052405072081564775271980695621044836114432528832829709931124376454455640340119004296627838261118530167798246510881720072839481585815497106578158123614821985686709965527384206343744777454444815807368826169377457899285707030787497002806303203022425500794640084
100
66115065732449473009229063558862428604352298791690865318482058063805390240047005471700545385704774522398450134715780332123367675914738664542925809274832240818917589284293979577293368873968219988017726857208179316948022013179412204305553824385311347712016874943668131934956475327025138091292218263983803083070 40477575547004782284216609245793458318322478870331629752321880698297084885477182586437177420601723846059819472787375463473437092304317197271177497934761146926253509285788968074597190069351993250078437080001802414788901078386877153836556391533754732999696519025813361913546103937051023921223673284216359754342 20947183025207175584970915853
50134989721642217271690359332600264145630683253932399064796032419184338317910279226851723101223298920175966055141031676808363019623974561592454387686327415400120946659647974367058746699923716424135253862214394340105001299360704352247156043526023401073268754389045986052063821850208849180186078920265210303050 48098306632427193803462241423114024903957782014715113977972869116658238779092417427396525858061917594695330816107883047278678596462663606558965164889104145504070614663173803093476879160664982836698100813795550972505273547116931711571353430088490778893830287268724341733957337971224671541812902714855435989444 1949619092645247054321608027
72283676952613586725227039290841633309072123222010633711497645064103891145305304465768380311908781659712578434350452861336016106655584658347689932809071911770873190095827944513404861153405767563444218195116189281472104419679184180669596830168450413656202487380826396864361712268691348436630610920505978905600 38270464187698831437332458949533181097391724702842862863057915566091013505586799845339677379337268414993808529115197933226515119012195406177149372468708170821842703679699852879724591973896898821611618937208723909741707957622243996886155519052350719853596582534212404768263756444030560404110760148810829349337 29500821370554839009663190733
10948060315173330571611838181640537564392194012430137175202901716799224798069028116742214411879455133135201721440478029376897361495688342495005733388276832185699957939722405790282860360785972738610637919813153494771795600055153174897494413117828707969181869718229698066164365074484244120948504150133837967628 62737691887520669172504986604613735487233570258998294560834872568404615310151000227897917821427161610250606944466879716354552594864203202000155520341596811290224727829609349026326356546692627466769183696175167732794972307171820633323714524266335615958457174254591087445020411490946368219684851061863880245217 46934917803254650352399685419
21512033009249865161692583683661238540161282667108713376308658380815445408331243309946534039188562757627368459994968733132659999248845618000945412196228826218439413405723872565268773373333454385608616446442614586567723067548916709236784026284183196503757480629016387943193404758837087772081068946685905547593 44386794095959185685201785392284544206240076727672270201480432601051597701953805783809328077358044734158223140491715715981746628324785122002378236776740102447237245760651110031966603556168744888812181581020436207704027429602922832197157623419449012408823951821843386329673128237914333638875813014741318707540 41325619916386684691118962581
45498154759195292893440697947511140270258555344730630441379014706491437068691637935538637418200923816345601844803596108856155288789832513468327121494011365996125953165873965449622646598076026218760237962491518872654589656704086336027654643492315842901616698251558993277548464361085959031242738359084959900349 42191752955057018000604160935542374168325534607381838289939954820185553992462690326435610178129555589865553000086398821716313674069256214921278648388791752771201362977643883017330603310469459011844275899018501054264854704650733085265312605520390952281258558381826252236318145638232887455715698843674362358375 74821299062847471947536184099
53701371151151187152262792586173062049818234556299103142840861119720032820088226887356388774470731251473929688427234978498524142156641965846736928247752350429523649337390646324943547657113092124057170475743349300294134545234819558328084332340047477270014868439145914498454126089158219201422298156465953237824 49636915198386747218571671351238156917001020737167111941947175990365560216884294887585784640894377804637813508050727187859245366878894258282336319420050473288244814457481348085916933736504564688905924177569576832901717093226901705429058665606539852671825027095540673664052763931589890771691956650865267954536 70290181152670553627356626401
48746357243011961730590358801005392749400161996607283025438491367852924949481440880759053094587945639662975423921766744575344390356511199029852701523578919746319582252696702498519365154002587079233990950606861837044306038403339531313623432683597114420390055986700776739645344450664066193587843819251072413028 14517630735373880987054266138296639399847090291098349708526440448394365066144534984805656173007050774610823093912037562188440467023865517147223032349988710261140276321300321374900727288832521437340291998407095808788569387394701198170240514940368007961701089257114861770697796138146923129934712262089802492212 12390167588935810959230047469
22332638030422354307494362417966585579743917756936405167343340547025565533230177722345501596619072274727760290589926393313127985973114777515783383060813274669134666175080461787401422905823580430955788974246224353508573601654586071778529455170840454455568295153825128002858936767055712653378823904787765140805 48836628632894965247084710775246476273124157693632420979271582430345511030427648169052267558291234851400527855872351858970761024204063295587238302736778048156226264212811721055431433695854759696938677959649024822126327823968702785617986813465840748638196920022415245112247386351283783852448711971981852634468 42605801172006772145545948883
9301530216012446352088933549102697170913005432388201571838678540661856904008742550912880922953657290813941396536487467354254784561599677993485556205459462517172502533290470428024011778938950554818447641274407971355080244317277724348128863793340732493244631039443430840478755031878514172598830727241756994380 60781921743748148237978205247533545440707492266595472705863345600189311950657367033817736008806610481366706860452375336338563828736956309062679510587744068911577195272066460455929467100219991961051016104128084529149325864886848774428088429775209556117392213917690943415721154053158720568808721810883797556636 39632969664531262862042038471
60090478782073630110617354438100328206428503612922332195489348461917250331301408990327002006089485477858471492805161231615109103704897258646657519582513528544864111043192049987866109499924154270685263937334955779677181666028200022362542537540652172739236944567524076245491575408105492751950482047430744465479 30299091036337534339841172402084212321231318108920626399155021872731707742489864491402946594616685357813699210261955663583767469493374036294759274358456628877346169245761435893591129748729496905771807966825058622416258880081108777232140378477279498443621000667326559412617425624566968503304527648153790823197 45136676407405766055929578933
55789312127127821631295500559478170322240439114753387305113052783316573550659236771272879035098425820084634763658793249815658973554268269459983892358470895673059793647194497920956660706117152144101825232934032732320020434405366443386354841999603762415695371669099769004897584284490953267506484663611373542404 14538315749145186656748512899626393573219947918525245286803015576499920617095696064400865595099175164186336312823830083384675111227760866092891191330570695899798270705969811919494264782733605760613980907678544011083783956477001069288638087643096482504692479077572837809069931451297645021751642221417732687186 28285295048215936761321680029
16193642506589340564063302564479120284898418239126772848027675254197209025707028890381468103586283440435990470674790347377075741956735991897407021837102664943878944294000744335225755415765951699194609750411516838767955924196165462058664798129727996908339467305610200397027725349970396258835367710566116529138 28822325738274606963565043348931218190888865664627430464172424854038734062983143570901283716638635479990469731799046314459748536802775751645427459240889087220370050796291208323135710080302241789197571616018877065091296054124444342964750558787136785167262226493697091125606905754346652489999151219488388621545 45677894574099068305908236429
44627699088523458309302643674141081280080651535231991277250495588624875519395657965644580154380614882207227849761468817746023964856260024015960513323451251033899449463523765721007867804860348595141820124105861463870770561365949718690504921446581201842539405947053596057158217663459327363220486397701025393328 26920490824658799434823476648535104917597929413521166895502322215786406253521919204673627362402537321527396022278417263585734168970748001253930055910564351829636216682233990667066720716374669638768529394107992321520409898167602586742562826746950772255518388925311401450306965338737438058777865543618170855876 77622472360102089690673153043
34379202555477656999052109012884873610405721383297122826567795661966076346642435363406845818329277302970787373474708929663490054346480845955048465996108303304740016729171678355932046068158635697631471830617416312981767536627727099643306747613695500927825765771508097296608373221669386956316468733248628234559 10862042962085316646022762189017681152770086906105460334031994868430116300456988305346251999720528365465346464653749648336434160177052468135359502493411358204007127789103203134709019275934472907902467639926621138421891212098704129417085245344135022602872337727440217733240102861946834337797257814817150519329 36556756138867425624785659087
3663439867151092849539413250603711529015843063191900140969670961100479056218166554128151661289582448130663559112211060492185827524175867972953143304880511907870132582086995975102215983854487637352345934145154091910725730119334047298585495667367468361163311449982222753756759398951476545775052253183945696911 58503998919994727888286794955977520077974092238931039392600671696040511545752145909210276726327650932588448297218485701320025758024215901445195794373233913942691696301829673663207962090039953139197800820954261227147441641517707337856587530562786225933882508508681371038495167809695860948625744937258779915731 9506213662970150160345045919
8891798508522271991267847743680620598665486002775849701146084930180567724791010653158310862660178942104554946142089120513625568275606129798290719770783774338267728454920120890915870940865717529488525726346289332700373207806362459305780398295371127709896255410806489475343391793537016753943967127042074219022 34050458865983318462592731975685060898738273347788727744980908006715282651849691699412199251770158944039721424613001371438282537888534458965688626084147279515802025412517697766621335530044054740762200838103632995270454123729269151759278194194830164551512635902924806104324173850384477888603769708653039390599 44791093916999135074687432201
12294170074702651486719002372593126575099591597839756161811899792758731910588707452019724792711525544214461026978162679405354414236421450517161184176223246941168182419621640809540128754887982109411854830079332259894592691978427428024804257846069973788716331008255447520795729692625241585845823494205742377555 56322271165400419083366200396262389302695664012040197406515986849496739470915652284951080041411602935461908401153351600733453159726434222101703410277308078049122200169156272783421660183781781214032945025881304983976130701377913559866310129480679416297288329993661220891506430275351611081078656435991097586909 2423433272363060289721956331
37982404252561494888549244255681329573927546499951114076309576740945852564070770694911891708246394357576308159999778673210641340690210973410906747688593694414348452736873332938333475348460993531730434821827649219074753315116366009948616977885824130049558123759294288187083038083888752965625456418012592267584 1999928374857147514444357170153292019619132025652095430591190132897200588941735787457113219069958525395788211490766485139923116303619508966413707419422336330426869823414366139612771681335632122569497401532835349680115341812322909502793932367061994211288236509477209706583549394128160722582512539700713719391 62546456064170419903412057813
12124833857755079887528708380895067242603859224245677271485872775697175648119544651573786729765518140351410620935090101693773589284086345651693206231285343302360246680777645978118961187093671344427969567601747718455114535696235462104007980286861069359297294536406881875785794702589425076888357572789236584846 6959312885421360051411324532875750463013277096288459883911364038380505829411888443321159943050737854100290444766124021463313260943686500815172505686857579605747374365860570688873294952393360143670457762178734749471945825442056094948777667769555257989894674110427127150582542865235529600645025744001872640610 62148069667866999159560857501
30705872589263714355030863535852529752087068625787630641884697660402349533043581153362623527412311793954919257056634805189291850193902172033587688584785087079951756571601389425395705131994283303164045868728050167346354672039912553673717970839864177050000012052583770985007827329905852431274076009127510331860 52997476463340142176890002773922101330378973361566997413841511222666103259852498301318386605090935314517195212281446988004927187948446773112143168733388542531777976788105650589099850033672567549410966139007680086779846652801072469694022158581713743324297741928151865267330485434886574171602936481541490811163 50234098501146704397883027577
11109610076543368650877685536990282514355132165928506320417356687669099843315829017163558067547948852500357999002151536950862206256966753962230864907647978631173786179866620084178708503037938095995222195594799807648246510428485170991512074821376242640531949472197942918886224841969297851379426073023697817311 73406088405287412993473632700126113625635768406687757047410672103236046175026512503498637981594244046343533496956414227652531369972276922624238871008900857189609885609575733864105368009542743381050607645505920549738428822869502156084569969804809717341417374294810159158412647252058616533913185773266338462646 52598848033067081825894521451
41050257617203842945221706011111931287969727697249571314728051941747675267643669922057357495886531174575520895631013110529364692875840745301000747282856472955708416239447342872626228947069171184978781160212572583601211506270378404782948143222947703782982961145747921988693028714001937379912359527625913060984 21177539634502211490405943795769483739545035513332816631728261997528094746428573651663870826156132824202054534672215411813881860398714726347794124674508650690426278905550565889388698516802907857665166105420671974930906157110773122599955666949545188586791472153342491165248914476354240519485884760289928589931 65945991296492674849478868481
42318130422141187752491013242240989178747400003916579212160709079469281036751145378401401223065838978281284221999478956952986758238751478205404806867331764818961613993820651660733790345216918007519823275904735248503278833314573640310474256328609394281868641179685243215963570685854475308280276746466462111364 59247784735430610345571201070659023962643972285248987524016409342918981270215731368752689833315738551145272019800813512699967057179596371434857438879951666531449410520488167149131135009236775901354302831709483168345306701305606238990447385107956212719160031282923683516004572509381171190933113923913161090388 40711501748109325541205813887
73966386595576498105201379062598180388262396182401214782443863885718046082437753908498202780130337424328713282348447162861667103896641081983594927844738908934036977041467843015292807043216315396274868502284931848090172536520313834042081846195307502596658185013794907065750183229990770870549438443919021735853 66239512782748747807649000006806964772834718262503516918690451730887089262527375491919612659096634813593757364214678088217151795360732962014247082696571660713502836956968701497337344358948333131168140458342517627219166587393566877601181318473965730790084510708016213628031674853143580999393798305409193916213 48993593349971354514605952787
62648265998126866957040656268076915291391208671725967935636031530727806064630742430778400298942717986979917567510176751499907645093954749230084888340742249569065902413557064561855083269444392339487794623460660610030887389855189646198762682291298508122899919489154761964957660340608827935600029926507374215855 74896563405512657361506025959656453992726500193642279451137392869209568553911873803491353272863598976371898686097989907311211784780607342722629679008182686663442152565198833730787060530149309809282502263549992290002905907273842571216004404154322858270830974731846366617247059509506883339922345269264517819488 40112237936372173365306692209
56915625848973430130743274538655637916867142434303068077260061301327462796910094608627897597658988007201930537217723435163318793251931087185607855812657453140026616376202720374231078441609318251277912812295634428040350822546745353156223437715038687820406583760097719028109160552342860134876150312842202694939 1956036132696563020788955728943207180982026107606197865200502712863681494337325430806798802974340754312714743002340147151093476069535151622067578371436659638728331123173219495116624157984872706785451520317957767174245460313412456148970062386385945457971823064721888180021027773122522195342730815983043077508 25547697910320861995050769947
47493040192252542843676737583120165721143357958362513822026417446971005872245933540449415867905326441364567621082191891795666829364427639924758737035444730631221919051043700068244013952364265760827964925803350991539705397764540266048848988925990146965021256102961707327790167235839862567840063563337672536218 71771689533214930845999602398486069656421577556560574875026552643657632792625193824600417192591437411186073901472997949908339677484888637738701048819401412892242736172507862793229717988144147176344514807159586884017582070821484042870705428548049958322921237057447903854095723834583082138125349008077462529196 58057700135347808292582083251
46110985533484221665477254934885466571841270347891860703921800372102976040556982620831013083341967654114330162802034886348744338470229615372575439373977538214652239815319525442713328833766978434055828967923832360950621780540111250314320463247345068344004754669429412356152621257881611182353321116447276689674 70648213451372876236246848353653357659002422065675698569211730518312893085838106479362140383287923104327131123416200335397215526813585077583104090874147471940874605661530350496547152163520233282046771875283763971408352224532469265995788583263905169795662192969740322662857118239731553437313059513729252554784 23518890120228301228008723593
75622785344065828729919120157054902209156040278326828227742317118253686299442759472207481595819880318230617399266874502206621621419502955276929993064608565922157377669555624700987519979960013904858017236796211553939709268650988256564287169769737673873751637661193841537149290364160601570901011119026758493291 23777273732919726157328403849068001062108790509491840122872449630554347606545723617454900239841116169389615358231412237081218785590546513305214686675163691348403906787897985746708847220958452719978349419081058072094591783136334422882908745176537291849492305545596217010775586440432905455542446946641919136632 31703718706989571029576118483
70106516958858182640640564050449768134046159749757008038128042337162913809278267515094763622825490505861014566049576636867810392224342153981512290510217264997431955901488921277033617091476904632352530632156907041861571574269001774449535948935208959796150778830828571001750044529054115744453932656484143335777 3408892345539397212980835210907778473019192476383852000977931953395459034767779657314117303488166895731530907211210919435668086648032220183545659718815770424245906926644477983522199339356201005499762892613185019431551418110080684755643991498499930774812977089032547215306698046658870896357798810954915031847 35764826935451930196808839971
14860306764171176960337778855008072088344778829520006792843153401109315146663103661943647155668342429582596800340013581156657910353413451297354374767727245949614597588340286299316261289164230732175348554610066810953681025838967358420744779986939117065259072489727112317801418891577992052948185103363618094226 11469055285573814988190668331109889862788182057807905202648323690125164079300396217518412025057240032380764523406064374629464381791389247212347738178216409392651488973027067926672248580033921102828882237367581529871485922650069227982584576154666707475628057993105037977054430347670199296144354665718546521260 44692968966044758499823373051
41062682105954793463729571680718021615062170217277119272234292792641572465043177415313793713922107005053606851823868542279409783276608617166407819616219708945725130281159837033261163633010402082599898490728065618886246006109256837333786861684554687549218689449377312455267882432627878935306940596146503601833 60128924835268810860838553326399948234470076667757365540104430421062624378122627847366327697512245997925373413981908244368369188083833153624619038617141164194316947633014795690152710524924465549648352661233636926440957286267916092789637476981237001410447960665430085122420469202250914160901819877914063302763 25677364789110121963856172193
65310242334506520768163816553756375249473205334448809761257561606321141634261467490757300523512566233856691621740202172735659152234604656038875769709723031335753225333651215185304960322022343033158436493205311424775451102530999710030083082617082341752914264086223440985241235647829554813723135511544576889722 12006382041992249807313854218221073782921788099614520191658758073851465275064123892067482738951920805429331261659581367804072862345728567887944885011317074655167396453392212805743492918858707400637903270010406247212468115996098648948680183344755577174813080685476356589588107636439989118451497633043388634370 30540354011921049923819279261
51461346585129789815865389706294308657013349790281347946285214214877970415773986740372274309853777804984355656490991664792807435374633215871995140776249221977681713219984327248813798356202218533596993689171941142738277444191745026189311057912927718998087664849667177875117898929749017234457998736008448166513 2433165875696351933830858438461262283406735081139631523325814820331567673882393430044122391283818461708007493741486216592015351924574747335954927989657204625940381763065412160791149083206262964967692753327342386797260796283611185703548816891083363005358648309224466593877940941976108536361424622161874385005 41900352475596292530904958329
4475027569428234367793939424567260336612828929140712814038974402095329543908709994808385505508197176690521504566510600535445483011674955450718569131018053391571355869018732238991042194086754461324250004454296817233469575275698164746572897077654071933645616060357379979053811593947667066739482597804401015862 50858457912339269288253437158926525669764771543126342837232973484219494487028047780252669288637349248115312077753949035355288810878515456054289991098376530964420732406554684393032991964596332191438926306769735289113413698111419050018959148449334938985136206244537122978395844835303726732566544392673204175593 19294508399308667049355261703
34704888368499885659580724193094067237841309962455856892303714508286877242415676796432402781476136728551106400189880180766601538348931365713499354702715261062045161053936779277408496032880851790881888412613899223954580669695131234482023721745947470822942368810720559507816785564856151845364602195996710521742 61554863401333910395960747580855217436854591629846470720255349488373181923278899482037027248695169110461183371538291310834892154705511045923421562302367242352211231553576822521434203170370764895267459911668616929276694815461681191419558300463632916383310728270504654606038542850420368002365932573731843129767 40150420112590923287853239629
75074782758280409530909301320950889274202179341355902274954747612249752482141999837327381628290812717210973567288364435089168395765544782182433418067151267915893066123684868660185263748805923544522182221103196605719090990857497110623337030214089017120068665508621360856390156893946547404751343353629549910720 20611679712569543577828619722514755134280047599761448905083822658434616590117629849587686186697520016758718312934963710724980578107292713583370903805079232697191817970823153544449380438002337854917303406991446717606812977641961010920004729651138039815671660398274891407866029486014329044147427488697708599140 48893162409723253925818434103
